Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 36			20 Apr 1724 ; 20 Apr 1724	"mssST 57, v. 24"	"Correspondents: Beaumont (Mr African Accomptant) ; Townshend, Lord."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100510	mssST_57_v24_042.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1631		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1631/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1631/full/full/0/default.jpg
p. 37			20 Apr 1724	"mssST 57, v. 24"	Correspondent: Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100511	mssST_57_v24_043.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1632		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1632/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1632/full/full/0/default.jpg
p. 38			21 Apr 1724	"mssST 57, v. 24"	Correspondent: Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100512	mssST_57_v24_044.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1633		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1633/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1633/full/full/0/default.jpg
p. 39				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100513	mssST_57_v24_045.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1634		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1634/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1634/full/full/0/default.jpg
p. 40				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100514	mssST_57_v24_046.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1635		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1635/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1635/full/full/0/default.jpg
p. 41			22 Apr 1724	"mssST 57, v. 24"	"Correspondent: Williams, Mr Peere."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100515	mssST_57_v24_047.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1636		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1636/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1636/full/full/0/default.jpg
p. 42			22 Apr 1724 ; 22 Apr 1724	"mssST 57, v. 24"	Correspondents: Bolton (Duke of) ; Robinson (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100516	mssST_57_v24_048.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1637		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1637/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1637/full/full/0/default.jpg
p. 43			23 Apr 1724	"mssST 57, v. 24"	Correspondent: Herring (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100517	mssST_57_v24_049.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1638		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1638/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1638/full/full/0/default.jpg
p. 44			23 Apr 1724	"mssST 57, v. 24"	Correspondent: Chancellour (Earl Maulesfield).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100518	mssST_57_v24_050.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1639		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1639/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1639/full/full/0/default.jpg
p. 45			23 Apr 1724 ; 23 Apr 1724	"mssST 57, v. 24"	"Correspondents: Jones (Mr at L d Chancell r) ; Townsend, Collo."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100519	mssST_57_v24_051.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1640		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1640/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1640/full/full/0/default.jpg
p. 46				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100520	mssST_57_v24_052.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1641		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1641/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1641/full/full/0/default.jpg
p. 47			23 Apr 1724 ; 23 Apr 1724	"mssST 57, v. 24"	Correspondents: Gould & Co (Mess rs) ; Harper (Mr at Barbados).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100521	mssST_57_v24_053.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1642		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1642/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1642/full/full/0/default.jpg
p. 48			23 Apr 1724	"mssST 57, v. 24"	Correspondent: Harrison (Counsellor).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100522	mssST_57_v24_054.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1643		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1643/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1643/full/full/0/default.jpg
p. 49				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100523	mssST_57_v24_055.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1644		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1644/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1644/full/full/0/default.jpg
p. 50			25 Apr 1724 ; 24 Apr 1724	"mssST 57, v. 24"	Correspondents: Jones (Counsell r) ; Nicoll (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100524	mssST_57_v24_056.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1645		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1645/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1645/full/full/0/default.jpg
p. 51				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100525	mssST_57_v24_057.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1646		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1646/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1646/full/full/0/default.jpg
p. 52				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100526	mssST_57_v24_058.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1647		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1647/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1647/full/full/0/default.jpg
p. 53			27 Apr 1724	"mssST 57, v. 24"	"Correspondent: York, Sir Phillip."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100527	mssST_57_v24_059.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1648		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1648/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1648/full/full/0/default.jpg
p. 54			28 Apr 1724	"mssST 57, v. 24"	Correspondent: Cole (Mr of y l Customh).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100528	mssST_57_v24_060.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1649		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1649/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1649/full/full/0/default.jpg
p. 55				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100529	mssST_57_v24_061.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1650		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1650/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1650/full/full/0/default.jpg
p. 56			28 Apr 1724	"mssST 57, v. 24"	Correspondent: Borroughs (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100530	mssST_57_v24_062.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1651		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1651/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1651/full/full/0/default.jpg
p. 57			28 Apr 1724	"mssST 57, v. 24"	Correspondent: Bolton (Duke of).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100531	mssST_57_v24_063.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1652		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1652/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1652/full/full/0/default.jpg
p. 58				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100532	mssST_57_v24_064.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1653		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1653/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1653/full/full/0/default.jpg
p. 59				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100533	mssST_57_v24_065.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1654		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1654/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1654/full/full/0/default.jpg
p. 60			30 Apr 1724 ; 30 Apr 1724	"mssST 57, v. 24"	Correspondents: Oakeley (Cap) ; Oakeley (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100534	mssST_57_v24_066.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1655		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1655/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1655/full/full/0/default.jpg
p. 61				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100535	mssST_57_v24_067.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1656		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1656/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1656/full/full/0/default.jpg
p. 62				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100536	mssST_57_v24_068.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1657		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1657/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1657/full/full/0/default.jpg
p. 63				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100537	mssST_57_v24_069.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1658		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1658/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1658/full/full/0/default.jpg
