Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 110				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099474	mssST_57_v19_118.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1021		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1021/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1021/full/full/0/default.jpg
p. 111				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099475	mssST_57_v19_119.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1022		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1022/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1022/full/full/0/default.jpg
p. 112				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099476	mssST_57_v19_120.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1023		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1023/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1023/full/full/0/default.jpg
p. 113			11 July 1721 ; 1 July 1721	"mssST 57, v. 19"	"Correspondents: Sencerf, Mr. and son ; Pels, Mr. and fils."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099477	mssST_57_v19_121.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1024		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1024/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1024/full/full/0/default.jpg
p. 114			13 July 1721	"mssST 57, v. 19"	"Correspondent: Ramsay, Dr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099478	mssST_57_v19_122.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1025		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1025/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1025/full/full/0/default.jpg
p. 115				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099479	mssST_57_v19_123.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1026		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1026/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1026/full/full/0/default.jpg
p. 116				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099480	mssST_57_v19_124.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1027		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1027/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1027/full/full/0/default.jpg
p. 117			19 July 1721 ; 19 July 1721	"mssST 57, v. 19"	"Correspondents: Cappen, Mr ; Willys, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099481	mssST_57_v19_125.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1028		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1028/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1028/full/full/0/default.jpg
p. 118			19 July 1721 ; 19 July 1721	"mssST 57, v. 19"	"Correspondents: Bruyer, Cosn ; Fielding, Col."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099482	mssST_57_v19_126.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1029		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1029/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1029/full/full/0/default.jpg
p. 119			19 July 1721	"mssST 57, v. 19"	"Correspondent: Parsons, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099483	mssST_57_v19_127.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1030		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1030/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1030/full/full/0/default.jpg
p. 120				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099484	mssST_57_v19_128.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1031		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1031/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1031/full/full/0/default.jpg
p. 121			21 July 1721	"mssST 57, v. 19"	"Correspondent: Phipps, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099485	mssST_57_v19_129.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1032		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1032/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1032/full/full/0/default.jpg
p. 122				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099486	mssST_57_v19_130.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1033		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1033/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1033/full/full/0/default.jpg
p. 123				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099487	mssST_57_v19_131.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1034		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1034/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1034/full/full/0/default.jpg
p. 124				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099488	mssST_57_v19_132.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1035		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1035/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1035/full/full/0/default.jpg
p. 125				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099489	mssST_57_v19_133.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1036		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1036/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1036/full/full/0/default.jpg
p. 126				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099490	mssST_57_v19_134.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1037		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1037/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1037/full/full/0/default.jpg
p. 127				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099491	mssST_57_v19_135.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1038		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1038/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1038/full/full/0/default.jpg
p. 128				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099492	mssST_57_v19_136.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1039		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1039/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1039/full/full/0/default.jpg
p. 129				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099493	mssST_57_v19_137.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1040		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1040/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1040/full/full/0/default.jpg
p. 130				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099494	mssST_57_v19_138.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1041		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1041/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1041/full/full/0/default.jpg
p. 131				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099495	mssST_57_v19_139.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1042		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1042/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1042/full/full/0/default.jpg
p. 132				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099496	mssST_57_v19_140.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1043		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1043/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1043/full/full/0/default.jpg
p. 133				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099497	mssST_57_v19_141.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1044		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1044/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1044/full/full/0/default.jpg
p. 134				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099498	mssST_57_v19_142.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1045		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1045/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1045/full/full/0/default.jpg
p. 135				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099499	mssST_57_v19_143.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1046		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1046/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1046/full/full/0/default.jpg
p. 136			26 July 1721	"mssST 57, v. 19"	"Correspondent: Pitt, Mr., at Lisbon."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099500	mssST_57_v19_144.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1047		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1047/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1047/full/full/0/default.jpg
p. 137				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099501	mssST_57_v19_145.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1048		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1048/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1048/full/full/0/default.jpg
p. 138			27 July 1721	"mssST 57, v. 19"	"Correspondent: Phipps, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099502	mssST_57_v19_146.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1049		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1049/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1049/full/full/0/default.jpg
