id	hash	name	lat	long	value	location_type_id	parent_id	spatial_extent_id
961	ed5293a0f0c04bf1994ef25c9c051b6a	Cahaba, AL	-87.1014	32.3168	21688	3	44	NULL
962	5450195a6dad4aadae7aa33b7eec79e6	Monroe, LA	-92.1193	32.5093	21689	3	44	NULL
963	4f04b9a96e114841ac8e0058495c8762	Jackson, LA	-91.2176	30.8374	21690	3	44	NULL
964	0c31e778fb0749529ffa34b75d9ecf05	Attakapas, LA	-91.0921	29.8915	21691	3	44	NULL
965	6cf70fcedde64691b11cb0ad6f084656	Grand Coteau, LA	-92.0465	30.4199	21692	3	44	NULL
966	ed5c137da7ed46cd97c0841166c6a567	Thibodaux, LA	-90.3229	29.7958	21693	3	44	NULL
967	6ee941010a4141f0947f11acfaecb77c	Coosa County, AL	-86.2197	32.8898	21694	3	44	NULL
968	cf482d34b5724a829ab9b32cf10dfbb9	Dallas County, AL	-87.1423	32.2332	21695	3	44	NULL
969	d5d7ba789a95400691f35a8f36938661	Quincy, AL	-87.7916	30.8847	21696	3	44	NULL
970	fd7768704624461798b81dc241aab2d6	Henry County, AL	-85.1894	31.4469	21697	3	44	NULL
971	4834d1bfd07a4a4ca07cfd5f3d4246db	Green County, AL	-87.9335	32.9718	21698	3	44	NULL
972	f725afe4bb6246deb336af2839fa5758	Gulf Coast, port unspecifed	-92.67	29.52468	21699	3	44	NULL
973	c8e895bd281740b7a1f0578fe9753ff1	Quebec	-71.25	46.8	21701	3	45	NULL
974	7f6712340d37411bbc264c1f860cf45f	New Brunswick	-65.2178	46.77556	21702	3	45	NULL
975	23d52a0db4ae440ca53fddb584e240a4	St. John	0	0	21703	3	45	NULL
976	ad387dc49c7a49909dad4c4a91b85c10	Newfoundland	-57.42457	48.34364	21704	3	45	NULL
977	ec48bf22dfab46b39102dce8a06f27f9	Nova Scotia	-63.87373	44.87737	21705	3	45	NULL
978	8b1a3a58d7964c4cb49c99594d67d42b	Halifax	-63.6	44.65	21706	3	45	NULL
979	ecaec08ef0664b1da1725d8f43a09d5d	Mahone Bay	-64.30758	44.56642	21707	3	45	NULL
980	0a0c11270375409f8d8abc549171f4db	Roseway, NS	-65.349747	43.633266	21708	3	45	NULL
2231	fbeb6e581b03430aa5202b3a71ef01de	Cape Breton	-60.782975	46.30125	21709	3	45	NULL
981	1bac7c9a65834fd3bf873cbb8c35ed27	Trois-Rivi?res	-72.5539143	46.3461425	21710	3	45	NULL
982	14d8ea0b670c41bd95aa44b430885d50	Canada, port unspecified	0	0	21799	3	45	NULL
983	3dc7da2e0de14496ab3ecdae12083520	Smithfield	-85.254735	38.386762	21801	3	46	NULL
984	c8ed314bb0454dee970df3db3174750a	Louisville	-85.666708	38.178077	21802	3	46	NULL
985	fbb56dbbf78c451fbfcdb21bacb3db9a	Barton	-85.4648	37.7995	21804	3	46	NULL
986	e41a580be4d34ebab5b65461fdf9a1a6	Frankfort	-84.8733	38.2009	21805	3	46	NULL
987	344222d5a77a4f1db54592bf9a00f326	Lexington	-84.5037	38.0406	21806	3	46	NULL
988	cb2dea102b2b46a29147277847facc7f	Paris	-84.253	38.2098	21807	3	46	NULL
989	f4c807f1f0cb495683028d10b9a341e2	Kentucky, port unspecified	-84.27	37.8393	21899	3	46	NULL
990	4de1a995b2ae4c5c9fd5f9b4bef6f52d	Newport and Boston	0	0	21901	3	47	NULL
991	13dae69a859b434c9c2b1b0451754c01	Newport and Salem	0	0	21902	3	47	NULL
992	bf3bf57d5d2045cf985289ee12d8eb8a	New England	-69.17	44.12283	21903	3	47	NULL
993	d55b91be91b84a0aa87016b2b3903928	Carolinas	-79.93554	32.78096	21904	3	47	NULL
994	de9bbdd2d18c466e8a649e47e3391644	Washington, DC	-77.0368707	38.9071923	21906	3	47	NULL
995	7594cec4079540fe9d218d0c2a536f40	Arkansas (port unknown)	-91.8318	35.201	21907	3	47	NULL
996	f0cf2e5811834aacb50b8ee25bdf85d8	Batesville, AR	-91.641	35.7698	21908	3	47	NULL
997	7190d55fa9f84f5791c9c8111648f43e	Albany	NULL	35.7698	21909	3	47	NULL
998	2000155d6bb84b1890b113ae36b957a8	Cape Breton	-90.2804	38.5028	21911	3	47	NULL
999	d4a42c1fbb8f4ba995a1bc5fbad636f4	Columbus, MO	-93.3908	38.8586	21912	3	47	NULL
1000	7b3bb2b593084164b51f2d89dc421f5c	Missouri - place unspecified	-91.8318	37.9643	21913	3	47	NULL
1001	97923b54072541758aaaed6926f6b986	St.Louis, MO	-90.1994	38.627	21914	3	47	NULL
1002	0eb025f4a76c45e6bd326b178aac203f	Franklin, MO	-91.1353	38.3954	21915	3	47	NULL
1003	49921f4122da482da364252cf2094e2d	Ohio - place unspecified	-82.9071	40.4173	21919	3	47	NULL
1004	1ba4f3714a324e09a5de24a0e29ca67a	Indiana - place unspecified	-86.1349	40.2672	21920	3	47	NULL
1005	b899b5e5397441a59965885f09eb7fcf	Greensboro	NULL	40.2672	21921	3	47	NULL
1006	03cfdaa6342e4acc9c9fdf047eb516e1	Quincy, OH	-82.9071	40.4173	21922	3	47	NULL
1007	c814e246e0254836b641f20de2653db0	California - place unspecified	-119.4179	36.7783	21923	3	47	NULL
1008	1d1b793f6dc648eebb3a43003b19f46d	Paris, MO	-92.0013	39.4809	21924	3	47	NULL
1009	80cbe14d20eb440d9219d10f76aa23b5	Cincinatti, OH	-84.512	39.1031	21925	3	47	NULL
1010	9db5447952e14f63bb2848543fb554f5	Vermont - place unspecified	-72.5778	44.5588	21926	3	47	NULL
1011	7d30f04a985e461cb2c1ec0e0e7b7870	Camden, AR	-92.8343	33.5846	21927	3	47	NULL
1012	6abe4bd6969045e8b0748452f9cbb1f2	Rock Creek, IL	NULL	33.5846	21928	3	47	NULL
1013	9fbd426d95974cfaa300389619a6d340	Charleston, WV	-81.6326	38.3498	21929	3	47	NULL
2232	875de26670b640768a81a84895b89878	Jefferson Barracks	-90.28305	38.50646	21930	3	47	NULL
1014	8af3eb6adef84f59b9c19e660ea6f62a	USA, location unspecified	-79.93554	32.78096	21999	3	47	NULL
1015	0e8970bf954e4b37b5c9854dcd5acee2	Nashville	-86.812866	36.149937	22001	3	48	NULL
1016	b8df665048c24f68980b5f34049e456a	Fayetteville	-86.5706	35.152	22002	3	48	NULL
1017	e2eeb1177ebe4bb5866cf72ca165a72e	Memphis	-90.049	35.1495	22004	3	48	NULL
1018	928700771e464fe0866b2539efaa89e8	Giles County	-86.9824	35.0895	22005	3	48	NULL
1019	951858a8943e49b48629f478171d8510	Jackson County	-85.6435	36.4005	22006	3	48	NULL
1020	1d98ec569deb4e0aa152acbd170593af	Shelby County	-89.9253	35.1269	22007	3	48	NULL
1021	a8ee1841ef5e44e59163bd74efb25b2f	Tennessee, port unspecified	-86.5804	35.5175	22099	3	48	NULL
1022	4f2bf49a8f4e4deaa353ae80c1aeb9cd	Woodville	-94.4155	30.7752	22101	3	49	NULL
1023	a61043904684473f9d8da904be5cf619	Galveston	-94.7977	29.3013	22102	3	49	NULL
1024	b22fa2408b5443b084ec5aa1a86ea98a	Montgomery County	-95.4778	30.3213	22103	3	49	NULL
1025	e98f9085c5594063a1072310970f3b81	Anderson	-95.9925	30.4877	22104	3	49	NULL
1026	076002b37d384449a4a349b0287999a9	Austin	-97.7431	30.2672	22105	3	49	NULL
1027	b8b83e0ab61d458fbb65f836c654290e	Aransas	-96.99609	28.03954	22106	3	49	NULL
1028	41c59a388dfc4a34ad74b705511e7729	Houston	-95.3698	29.7604	22107	3	49	NULL
1029	ad33d0b6f2b240d3a7d47e8965ce1335	Aransas Bay	-96.99609	28.03954	22108	3	49	NULL
1030	94d3691a065048f78c27c7982cbb07c9	Independence	-96.3464	30.3192	22109	3	49	NULL
1031	70f8341f39244fc3be2c442f27af65c2	Brazos	-95.37939	28.87865	22110	3	49	NULL
1032	04e918a158874df697d203990833b9c9	Brazos River	-95.37939	28.87865	22111	3	49	NULL
1033	0be7fceb3b264957a8a05fe677682075	Brazos Santiago	-97.15858	26.06563	22112	3	49	NULL
1034	7392fe0298fd4e47b8aa356888c7484c	Bastrop	-97.3153	30.1105	22113	3	49	NULL
1035	6120789bbe6045b693c58edd316ba9ba	Comal County	-98.2213	29.8106	22114	3	49	NULL
1036	a18697900ee34e2f803cd7c7355ddea8	Centreville	-95.9783	31.258	22115	3	49	NULL
1037	a042f3578af0426dac7525ab98e8d34b	Clinton	-96.2358	33.1035	22116	3	49	NULL
1038	fc28838a79b544da9d3ce5a2a5935d94	Columbia	-95.6452	29.1439	22117	3	49	NULL
1039	6080800e5fd744f4a075cea50c2c099d	Cuero	-97.2892	29.0939	22118	3	49	NULL
1040	66995530c3e246e986dbb4bddea903f0	Fayette County	-96.8351	29.8896	22119	3	49	NULL
1041	453ff74a8d454b80b03ba93c5a14a791	Fort Graham	-98.5895	33.1071	22120	3	49	NULL
1042	be149dfe2f594bf7b9bfb63612d4daac	Foster County	-95.8322	29.6505	22121	3	49	NULL
1043	b40cb81e46314a4f8c1498c2ceed3413	Freestone County	-96.1527	31.7535	22122	3	49	NULL
1044	749e76a8b0694c6bb45b2da1eabd4220	Goliad	97.3883	28.6683	22123	3	49	NULL
1045	ddc452ffec6649a3a5b117990ce1a697	Gonzales	-97.4525	29.5016	22124	3	49	NULL
1046	39aa9cd40bf443bc92b136537da78d9a	Grimes County	-95.9833	30.483	22126	3	49	NULL
1047	7ac7c2a6142f4c97aa1ef4a549f14746	Guadalupe	-97.8722	29.6477	22127	3	49	NULL
1048	6c04d7dea5034fb4a9da3007820eb472	Harris County	-95.3103	29.7752	22128	3	49	NULL
1049	5c237ce6f5d640d2931e1074a20d0411	Henderson, Rusk County	-94.8106	32.1742	22129	3	49	NULL
1050	f5264536fa9c42388c113b14e485eadf	Huntsville	-95.5508	30.7235	22130	3	49	NULL
1051	92efb2d0a00b48d793bf727588a0dc6c	Port Lavaca	-96.6261	28.615	22131	3	49	NULL
1052	af995dcc74484e4099be2e68dedc289d	Leon County	-95.9833	31.2153	22132	3	49	NULL
1053	b8c51bee44dd417985122e6760fb7dc8	Lexington	97.0117	30.4191	22133	3	49	NULL
1054	0c0f4d44639640c09c310edabdae6d21	Harrisburg	-95.26015	29.71852	22134	3	49	NULL
1055	cb48743fa26f4201989e73a090c027ff	Indian Point	-96.52414	28.55666	22135	3	49	NULL
1056	dd944d1d5c3b4729b40a970df27412c2	Liberty County	-94.8106	30.1634	22136	3	49	NULL
1057	1d1ea6c2d23e4476be51eead83f13e62	Lubbock County	-101.798	33.6754	22137	3	49	NULL
1058	8c31151b1f694acf97f98d96e0dfc864	Matagorda	-95.9683	28.6911	22138	3	49	NULL
1059	209e0120599247c88149fa9c83234500	Indianola	-96.48747	28.51194	22140	3	49	NULL
1060	67bdaf75afdc4fe383b15e542902dc13	New Braunfels	-98.1245	29.703	22141	3	49	NULL
1061	cac67f650c4d45139a1860324c5e71cc	Fort Bend	-95.8143	29.5693	22142	3	49	NULL
1062	e82f59eab648478b90b8312d19ec5b57	La Salle	-96.66949	28.79207	22143	3	49	NULL
1063	bf5a4a4391c84347ab62247e00e07be0	Laureles	-97.49415	26.10924	22144	3	49	NULL
1064	cd51e2ab0d564612a7679475577e9561	Polk County	-94.8106	30.7151	22145	3	49	NULL
1065	507591b147cb465e9472093380ba1730	Newton County	-93.6623	30.936	22146	3	49	NULL
1066	2f8430d992574c5f9be9d36195490288	Victoria County	-97.0068	28.7713	22147	3	49	NULL
1067	22d18e31f3ca41778c1d752cf89ee129	Waco	-97.1467	31.5493	22148	3	49	NULL
1068	0de056c09a824a72a143b7ec57b7a97e	Lavaca Bay	-96.52497	28.59802	22149	3	49	NULL
1069	c988d1cf281f4df793e3ed525130d136	Washington County	-96.3652	30.2353	22150	3	49	NULL
1070	da5bc71681ad47719b1ee4f570a5fc4a	Richmond	-95.7608	29.5822	22151	3	49	NULL
1071	b286f3b921ec4156a40492b773faf4a5	Linn's Landing	-96.61831	28.64248	22152	3	49	NULL
1072	c934a7b994a7452ca5810494bd0e50af	Linnville	-96.61831	28.64248	22153	3	49	NULL
1073	9a5aa3a23fd24a94b886bd42bc3aef44	Victoria	-97.0036	28.8053	22154	3	49	NULL
1074	7d0aab3259414cb480db4b4d53eb11a7	Woodbury County	-97.2308	32.0496	22155	3	49	NULL
1075	369839c444394e5aace3127881a34b98	Corpus Christi	-97.3964	27.8006	22156	3	49	NULL
1076	0807c7b3d4c44e8d82257f0c4d40ca2f	Brazoria	-95.5691	29.0444	22157	3	49	NULL
1077	e9d75288cd344da08df20d549d93389e	San Antonio	-98.4936	29.4241	22158	3	49	NULL
1078	e0eb62c150dc47ef8b1e3f86b55fd88d	Dallas County	-96.8351	32.8025	22159	3	49	NULL
1079	c1f69f2ffc7f4f6bb8423175a69b1a2e	Milam County	-96.9795	30.8093	22160	3	49	NULL
1080	7e845d314c1440b184fbcf8e9c677d29	Chapel Hill	-96.2572	30.1425	22161	3	49	NULL
1081	173459770a214034950ad23e1219279b	Wharton	-96.1027	29.3116	22162	3	49	NULL
1082	6472cea1e7084f79869a498828ea8906	San Jacinto	-95.1432	30.5188	22163	3	49	NULL
1083	d262869a956644c1b061a7e7c382c3e5	Matagorda Bay	-96.30134	28.55047	22164	3	49	NULL
1084	5cbc8271be174958bc65912e65aca203	Port Caddo	-94.17674	32.68241	22165	3	49	NULL
1085	3b868b7f5e974452a0e86a4f0083dd91	Port Isabel	-97.20858	26.07341	22166	3	49	NULL
1086	8772be75db3442668d75c6f1e8e3a74b	Powderhorn	-96.51697	28.4909	22167	3	49	NULL
1087	e0aff204cbcd47779042dffbf85e7a9d	Quintana	-95.30827	28.9333	22168	3	49	NULL
1088	5321fb9f809445db89a06e29a510f976	Rio Grande	-97.14698	25.95582	22169	3	49	NULL
1089	eeb31a6601da4217b0a05b3ab84ad60e	Sabine	-93.93994	29.88495	22170	3	49	NULL
1090	15b2cf7267fd4c5aad7726ebd31bb57c	Sabine City	-93.93994	29.88495	22171	3	49	NULL
1091	8ff0dc6556ad4f1493c1c003f7eb7215	Sabine Lake	-93.83714	29.88776	22172	3	49	NULL
1092	562f7207c2e8434691c02fbebf0c6ad9	Sabine Pass	-93.93994	29.88495	22173	3	49	NULL
1093	93eb2640a3114417b4d51eb7ccf8e620	Sabine River	-93.83828	29.69159	22174	3	49	NULL
1094	33465fd336924ea0ba10fa6ee0f038f2	Saluria	-96.61957	28.64138	22175	3	49	NULL
1095	24f54c821c85417285a2013c31ecf55b	St. Joseph's Island	-96.91018	28.04389	22176	3	49	NULL
1096	7d480ab7be8b4f73b4f87be81df9834d	Velasco	-95.34242	28.92824	22177	3	49	NULL
1097	60278f26f30c45969d6fee5330ee95a5	Pass Cavallo	-96.396553	28.378967	22178	3	49	NULL
1098	b79e1f14564d4a629f99666a2f44a5d2	Texas, port unspecified	-99.9018	31.9686	22199	3	49	NULL
1099	5a87626bc96f48b69564bb59d2815c83	California, place unspecified	-122.41941	37.77492	23099	3	50	NULL
1100	277931ac62984506bebf8750857f3960	Arequipa	-71.537451	-16.4090474	24008	3	85	NULL
1101	22ee9225f81b4597a47ab92dc6fc2eef	Isabela	-71.25	18.45	31102	3	51	NULL
1102	cf3e5bb8b7214ae88a6c2eec155b1051	Monte Christi	-71.65	19.86667	31103	3	51	NULL
1103	12fa4f4f831a4af9a0c28a63223e543b	Samana	-69.32	19.21667	31104	3	51	NULL
1104	4c51774d91914810b62ddca906315e89	San Domingo (a) Santo Domingo	0	0	31106	3	51	NULL
1105	958a6f50f4964c88aba64d43bc1dc5e9	Ocoa	0	0	31107	3	51	NULL
1106	a88a53670005430e8cb31308b7f52fb6	Nizao	0	0	31108	3	51	NULL
1107	e1048556bfa842bb9af5b7c0448bf648	Puerto de Plata	0	0	31109	3	51	NULL
1108	2edd1b3c34ff4240bd63e5b2c123ad08	Isla Saona	0	0	31110	3	51	NULL
1109	c8711153a3db43e7b165803a97c186e6	Hispaniola, unspecified	-69.9	18.46667	31199	3	51	NULL
1110	159f089ce88345bd9f8de072aecc0cfb	San Juan	-66.10572	18.46633	31201	3	52	NULL
1111	7f334c13bc5748f79a34ee41ec36a4fb	Ponce	-66.6141	18.0111	31202	3	52	NULL
1112	f3550d0f0c314a8cbb1992ceb37ba391	Guayama	66.1138	17.9841	31203	3	52	NULL
1113	1890fcda820847cda160c186c97c9812	San Germ?n	-67.041107	18.080708	31204	3	52	NULL
1114	374ecdcccc0c4ce2b83dfd66b5e0c237	Puerto Rico, port unspecified	-66.10572	18.46633	31299	3	52	NULL
1115	d5f6866a1e9747bb9ed0c9b1e7161320	Bahia Honda	-83.15917	22.90361	31301	3	53	NULL
1116	b70fb93ba6934c0e8fee1dd04b007157	Banes	-75.71861	20.9625	31302	3	53	NULL
1117	ac571d4d75b34323bdaa8c340b0b742d	Cabanas	-82.92194	22.97583	31303	3	53	NULL
1118	e07aef07f79e4659b1bcedd86aa33d0c	Caibarien	-79.46694	22.52056	31304	3	53	NULL
1119	1114e8a48207411fa0ad6c9f92d54435	Canas?	-81.78139	23.1125	31305	3	53	NULL
1120	c70345d54785464f8ed69dd73e593813	Cardenas	-81.20472	23.0375	31306	3	53	NULL
1121	508823531f1f4a8c87d2b9a072fc2811	Cienfuegos	-80.43556	22.14611	31307	3	53	NULL
1122	f7062965a0124d85a2906d5fc40046a9	Cuba, south coast	-75.73811	19.95076	31308	3	53	NULL
1123	197c0c0f36d745f7ba1dfc3f26f02d68	Cuba, west coast	-83.38027	22.91945	31309	3	53	NULL
1124	538908c0b355487184719a93829a6084	Estuary of River Guane	-84.08389	22.20056	31310	3	53	NULL
1125	f28e796c03ec4fbebd8a498cf5736b8f	Guanimar	-82.65361	22.68833	31311	3	53	NULL
1126	1f5fcbd322d94a9ba901a806729417a5	Havana	-82.36417	23.13194	31312	3	53	NULL
1127	c20b877f7b73434f82e13e71c9d13d87	Isla de Pinas	-82.82405	21.68331	31313	3	53	NULL
1128	f880e9ba478b42328ff26e1458b56b8b	Magari, Manzanillo	-77.11667	20.34333	31314	3	53	NULL
1129	9c9bb7ea1e9d46a1980cd0ef423a6cb8	Mariel	-82.75361	22.9875	31315	3	53	NULL
1130	95350024975043d4907426250a6ba689	Matanzas	-81.5775	23.04111	31316	3	53	NULL
1131	0ca2a630d4304cca8db8267b52ef8ca4	Matanzas province, north	-81.5775	23.04111	31317	3	53	NULL
1132	64a697c7e13c46a2ac49dead19072132	Matanzas province, south	-81.5775	23.04111	31318	3	53	NULL
1133	3484935520f744fda57ae4e5620ccd14	Nuevitas	-77.26444	21.54528	31319	3	53	NULL
1134	6d02d2ea89fb4ba6a27489e1281272c2	Puerto Padre	-76.60278	21.195	31320	3	53	NULL
1135	b73d04a4d5d94701942df5324f87501f	Sagua	-80.07556	22.80667	31321	3	53	NULL
1136	c46441648721477eb388458682c82931	San Juan de los Remedios	-79.54583	22.49472	31322	3	53	NULL
1137	78f14d38bcbb42d59a97f597f2938595	Santiago de Cuba	-75.82194	20.02472	31323	3	53	NULL
1138	812c765c011543daac0d0ac77443ee4a	Trinidad de Cuba	-79.98417	21.80194	31324	3	53	NULL
1139	9ac3a84227e9467aa281d15df98c236f	Bataban?	0	0	31326	3	53	NULL
1140	973440ca92af4e97b3217f0ed8ae7267	Baracoa	0	0	31327	3	53	NULL
1141	f77ad5e63345479d9d3692a67532c2dd	Punta Macurijes	-78.486667	21.028056	31328	3	53	NULL
1142	ca0cf271944e44c9b02cf8eda0c9bb5b	South Keys	0.0001235	0.0001235	31329	3	53	NULL
1143	8a13e5dbf0bc42c4ba2e92a33eab889a	Puerto Principe	0.0001235	0.0001235	31330	3	53	NULL
1144	ca768023a79c48489c4f12e9b859835c	Holgu?n	0.0001235	0.0001235	31331	3	53	NULL
1145	c6a0cdd10e8f4bd1952cdc4ef82e9f9f	Bacuranao	-82.239824	23.174483	31332	3	53	NULL
1146	3bb388dc95dc47f089ddb6b5fb13a7c3	San Jose	-79.2707781	22.1902849	31333	3	53	NULL
1147	35f49e0346c549a9b08fdb9a30948a1a	San Lazaro, Havana	-82.3689584	23.1411381	31334	3	53	NULL
1148	b5a915b8e66f4edfaea499450dae199c	Cuba, port unspecified	-79.221991	22.39915	31399	3	53	NULL
1149	883bc3fdc3aa4710ba214f26f2f84ee6	San Andr?s	0.0001235	0.0001235	31401	3	54	NULL
1150	3c4557023c4949fda5e080112a646d3a	Spanish Caribbean, unspecified	-69.9	18.46667	31499	3	54	NULL
1151	655f003b819d4cecabea640397d92507	Cura?ao	-68.91667	12.1	32110	3	55	NULL
1152	31f39034d4fc48e5a2eed1761e284ed2	Willemstad	-68.8824233	12.1224221	32111	3	55	NULL
1153	ce77dce96b354643a88c6523833cbaac	Aruba	-70.03333	12.51667	32120	3	55	NULL
1154	977fdcfbe45f4ce5b6bdf961c8b99a18	Bonaire	-68.5	12.2	32130	3	55	NULL
1155	a419d4736f144268aa5d649a7164d6dc	St. Maarten	-63.03333	18.1	32140	3	55	NULL
1156	86579d237c9d4bdbac0143549511f1e8	Cul de Sac (St. Maarten)	-63.03	18.1	32141	3	55	NULL
1157	e0a329ebc970442a821004a93956c90c	St. Eustatius	-62.98333	17.46667	32150	3	55	NULL
1158	15e15de9de5445969843077b640aab46	Saba	-63.24919	17.6259	32151	3	55	NULL
1159	7138758e17b847a395476a879316a263	Dutch Caribbean, colony unspecified	-68.91667	12.1	32199	3	55	NULL
1160	36ae44979c1641379cc599e314ab2df3	Guiana	-55.67599	5.95859	32201	3	56	NULL
1161	6ca629f06c25497fbb0ef3495b0f72da	Nova Zeelandia (Wild Coast)	-55.67599	5.95859	32202	3	56	NULL
1162	443a2971ca9545bb86f90c506a367b9c	Essequibo	-58.35479	7.04396	32230	3	56	NULL
1163	6ec96f2cea6f45a58e12e3bf0c6b7e69	Suriname, place unspecified	-55.67599	5.95859	32240	3	56	NULL
1164	38221d38431e46c6b7d5af1e3331e4df	Paramaribo	-55.16667	5.83333	32241	3	56	NULL
1165	949f80a27a234b199829a9e2e55aaef0	Berbice	-57.93	6.6713	32250	3	56	NULL
1166	ae321c0cb02c4e158c8054b9c0c56917	Dutch Guianas, colony unspecified	-55.67599	5.95859	32299	3	56	NULL
1167	6aec1bf82ca04ec38859962a05ee4a32	Bijsterpan	0.0001235	0.0001235	32301	3	57	NULL
1168	647c159f8f344e9084b217388973b2f5	Other Dutch Americas, colony unspecified	0	0	32399	3	57	NULL
1169	04ab6b5d3bcb450e997b7d7572078419	Tortola, port unspecified	-64.72	18.34732	33299	3	58	NULL
1170	ffd3e9ee58d54d2cba49039b98565e0b	Anguilla, port unspecified	-63.05	18.21667	33399	3	59	NULL
1171	3558da69c8ac4756ab766c76824009db	Saint John (Antigua)	-61.85	17.11667	33401	3	60	NULL
1172	c8270e01c903438ca7c46e647c83751b	Barbuda	-61.770729	21.398318	33402	3	75	NULL
1173	3e780c7916c1476b9e6522a9cd71a937	Antigua, place unspecified	-61.85	17.11667	33499	3	60	NULL
1174	ab893a4a037947cf81db90f9497c2f0a	St. Kitts, port unspecified	-62.71667	17.3	33599	3	61	NULL
1175	67724968358d4cb3900a4a5075fba069	Newcastle (Nevis)	-62.58333	17.2	33601	3	62	NULL
1176	4e9462aafddb473d8de20874e20c2d5e	Nevis, port unspecified	-62.58333	17.2	33699	3	62	NULL
1177	f9b33a4fcb6b4618b84c5de5a05283cd	Montserrat, port unspecified	-62.21667	16.7	33799	3	63	NULL
1178	dd00987d395b437f950a0306217c2501	Roseau	-61.3793554	15.3091676	33801	3	64	NULL
1179	2f756390401e4177a785e3367084424c	St. Marc	-61.344352	15.219592	33802	3	64	NULL
1180	5a9218d7c5234872b59b2605219060fe	Dominica, place unspecified	-61.4	15.3	33899	3	64	NULL
1181	870da785e23a40dda9acf6871fece665	St. Lucia, port unspecified	-61	14	34199	3	65	NULL
1182	71ca71628a8e4aef86cadc5933015098	King's Harbour	-59.62	13.1	34201	3	66	NULL
1183	0f690b35ccfe48c8b1e3f8c71c49b7be	Speightstown	-59.637713	13.253123	34202	3	66	NULL
1184	85a79782508e45f4bb73af7f0ed577f4	Barbados, place unspecified	-59.6	13.1	34299	3	66	NULL
1185	167a15ebfe70494690cb04edef61e68e	St. Vincent, port unspecified	-61.21667	13.13333	34399	3	67	NULL
1186	556583e470434ef38b57a8c87ee25730	Grand Mal	-61.75	12.0667	34401	3	68	NULL
1187	4cebea7fbe1240abb01e565fb3171af0	Paraelek	-61.75	12.05	34402	3	68	NULL
1188	f332bfbe794d472e949ebac0d6de1a7a	Corinth	-61.6773	12.036	34403	3	68	NULL
1189	8d68733bb1f84e26890a56aa59003482	Palmish	-61.7333	12.1333	34404	3	68	NULL
1190	2e48f608172544c69217c6603e2ae5d5	Morne Delue	-61.714	12.0338	34405	3	68	NULL
1191	734755eddc794266854f55e91a8b7c8a	Providence	-61.6667	12.05	34406	3	68	NULL
1192	320a81dbcffe43a2823d65421b7a86d3	Clarkes Court	-61.739779	12.025888	34407	3	68	NULL
1193	3017970e9e4c44f1a4aaf51f6166fc56	Bellevue	-61.65	12.05	34408	3	68	NULL
1194	e074af54cd664668869c1c60da0dec84	Revolution Hall	-61.7333304	12.166666	34409	3	68	NULL
1195	8393f530c92d42b288f231819c3a281d	St George	-61.7488	12.056097	34410	3	68	NULL
1196	1f6240ba0cc24d298fe002f9a79ad7e3	St. Cyr	-61.65	12.1167	34411	3	68	NULL
1197	4e7b090c1113473ba0e3109a75fd93d8	Resource	-61.6745946	12.211165	34412	3	68	NULL
1198	5544d1f6cbf44f6db831d3713bdd1fa2	Hope Vale	-61.7157	12.0283	34413	3	68	NULL
1199	99b7f0a004524915862ee7c72ccd5baf	Hermitage	-61.6354	12.1766	34414	3	68	NULL
1200	a6d7a34911f54924ba495715df3cfc95	Grand Ance	-61.7571	12.024	34415	3	68	NULL
1201	2e4ac6c09fb84e69ac56d52689405a2b	L'Esterre and Columbiere	-61.483	12.4717	34416	3	68	NULL
1202	f350d1d25fd9453d9108552e4c6f9444	Union	-61.6705	12.2018	34417	3	68	NULL
1203	cc0e9ee01ff74a04ad320bed618c8ed4	Balthazard	-61.6556	12.1245	34418	3	68	NULL
1204	81cfd758051a45529b4caa5e260bed8b	Bacolets and Isle Rhome	-61.685	12.0234	34419	3	68	NULL
1205	c2ce5494d0404050a003f7752e1be3a6	River Antoine and Mount Saint Harg	-61.6071	12.1771	34420	3	68	NULL
1206	c0030d1d35ca494cb7884ab6c030af36	Mount Alexander	-61.75	12.05	34421	3	68	NULL
1207	fefd26b601ad43f19daef35429a03ed7	Goodson	-61.75	12.05	34422	3	68	NULL
1208	ad72408d6049427e8a4cd5405d73c117	Caliving	-61.72644	11.996185	34423	3	68	NULL
1209	a852cbec56494d64acb242adc55f694f	Fontenoy	-61.7528	12.0686	34424	3	68	NULL
1210	8e8f8cf9f2184b5d86c7fc6d3abe4445	Adelphi	-61.6766	12.1099	34425	3	68	NULL
1211	3ce1b046c30c47ff8eb1e7d4c6970ff9	Rose Mount	-61.6766	12.1099	34426	3	68	NULL
1212	f2a58761c6d544e484707ea9c376b9fc	Mount Pleasant	NULL	12.1062	34427	3	68	NULL
1213	6c863409bd0d43a9a08cce7ad9846af5	Point Saline	-61.8018	12.003	34428	3	68	NULL
1214	a710c961349f46228db96a230d9a5709	Snell Hall	-61.8018	12.003	34429	3	68	NULL
1215	c64c449d279049a99e67ec00880fb38d	La Digue	-61.633	12.1	34430	3	68	NULL
1216	151c17e4ff044babb3508bdff547370c	Morne Salone	-61.75	12.05	34431	3	68	NULL
1217	3c2cbd04a1b74aab993c797b21036912	Carriacou	-61.43623	12.48485	34432	3	68	NULL
1218	98c963d8d41b4d05b5ecb0a8a3bea90a	Windsor	-61.6667	12.1333	34433	3	68	NULL
