Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.147r,"9,15,1721",Journal Entry,Lord Gage,mssST_57_v18_287.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/684/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.147v,"9,15,1721",Journal Entry,Lord Gage,mssST_57_v18_288.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/685/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.147v,"9,16,1721",Journal Entry,Cou. Brudges,mssST_57_v18_288.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/685/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.148r,"9,16,1721",Journal Entry,Cou. Brudges,mssST_57_v18_289.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/686/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.148v,"9,16,1721",Journal Entry,Major Crosby,mssST_57_v18_290.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/687/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.148v,"9,16,1721",Journal Entry,Mons. Pels D'Andre,mssST_57_v18_290.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/687/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.149r,"9,16,1721",Journal Entry,Mons. Pels D'Andre,mssST_57_v18_291.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/688/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.149r,"9,16,1721",Journal Entry,Mons. Pels & Fils,mssST_57_v18_291.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/688/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.149v,"9,16,1721",Journal Entry,Mons. Lockman,mssST_57_v18_292.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/689/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.149v,"9,15,1721",Journal Entry,Mons. Mehmet,mssST_57_v18_292.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/689/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.150r,"9,16,1721",Journal Entry,Mons. Mehmet,mssST_57_v18_293.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/690/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150r,"9,16,1721",Journal Entry,Sir Geo. Caswell Kn.,mssST_57_v18_293.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/690/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150r,"9,16,1721",Journal Entry,The Bailiff of Leominster,mssST_57_v18_293.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/690/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.150v,"9,16,1721",Journal Entry,The Bailiff of Leominster,mssST_57_v18_294.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/691/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150v,"9,18,1721",Journal Entry,Dr. Stewart,mssST_57_v18_294.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/691/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.151r,"9,18,1721",Journal Entry,Dr. Stewart,mssST_57_v18_295.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/692/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.151v,"9,18,1721",Journal Entry,Sir Walter Sencef,mssST_57_v18_296.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/693/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.152r,"9,18,1721",Journal Entry,Sir Walter Sencef,mssST_57_v18_297.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/694/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.152r,"9,18,1721",Journal Entry,E. of Penbrook,mssST_57_v18_297.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/694/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.152v,"9,18,1721",Journal Entry,E. of Penbrook,mssST_57_v18_298.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/695/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.152v,"9,18,1721",Journal Entry,Edward Harly,mssST_57_v18_298.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/695/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.153r,"9,18,1721",Journal Entry,Edward Harly,mssST_57_v18_299.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/696/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.153r,"9,18,1721",Journal Entry,Mr. Woodhouse,mssST_57_v18_299.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/696/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.153v,"9,18,1721",Journal Entry,Mr. Woodhouse,mssST_57_v18_300.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/697/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.153v,"9,18,1721",Journal Entry,Mr. Pye,mssST_57_v18_300.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/697/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.154r,"9,18,1721",Journal Entry,Mr. Pye,mssST_57_v18_301.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/698/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.154v,"9,18,1721",Journal Entry,Mr. Pye,mssST_57_v18_302.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/699/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.154v,"9,18,1721",Journal Entry,Capt. Herring,mssST_57_v18_302.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/699/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.155r,"9,18,1721",Journal Entry,Capt. Herring,mssST_57_v18_303.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/700/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.155v,"9,20,1721",Journal Entry,Comyngs,mssST_57_v18_304.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/701/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.155v,"9,20,1721",Journal Entry,Mr. Blount,mssST_57_v18_304.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/701/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.156r,"9,20,1721",Journal Entry,Mr. Blount,mssST_57_v18_305.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/702/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156r,"9,20,1721",Journal Entry,Velters Cornwall,mssST_57_v18_305.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/702/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156v,"9,20,1721",Journal Entry,Will Brydges,mssST_57_v18_306.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/703/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156v,"9,20,1721",Journal Entry,Mr. Arburthnot,mssST_57_v18_306.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/703/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.157r,"9,20,1721",Journal Entry,Mr. Arburthnot,mssST_57_v18_307.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/704/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.157v,"9,20,1721",Journal Entry,Mr. Peters,mssST_57_v18_308.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/705/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.158r,"9,20,1721",Journal Entry,Capt. Oakley,mssST_57_v18_309.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/706/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.158v,"9,20,1721",Journal Entry,Capt. Oakley,mssST_57_v18_310.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/707/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.159r,"9,21,1721",Journal Entry,Coll. Bladon,mssST_57_v18_311.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/708/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.159v,"9,21,1721",Journal Entry,Coll. Bladon,mssST_57_v18_312.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/709/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.160r,"9,28,1721",Journal Entry,Earl of Sunderland,mssST_57_v18_313.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/710/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.160v,"9,28,1721",Journal Entry,Earl of Sunderland,mssST_57_v18_314.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/711/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.160v,"9,29,1721",Journal Entry,Rev. Mr. Bulkely,mssST_57_v18_314.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/711/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.161r,"9,29,1721",Journal Entry,Rev. Mr. Bulkely,mssST_57_v18_315.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/712/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.161v,"9,29,1721",Journal Entry,Rev. Mr. Bulkely,mssST_57_v18_316.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/713/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.161v,"9,29,1721",Journal Entry,Capt. Herring,mssST_57_v18_316.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/713/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.162r,"9,29,1721",Journal Entry,Capt. Herring,mssST_57_v18_317.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/714/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.162r,"9,29,1721",Journal Entry,Mes. Townsend,mssST_57_v18_317.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/714/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.162v,"9,29,1721",Journal Entry,Mes. Townsend,mssST_57_v18_318.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/715/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.162v,"9,28,1721",Journal Entry,Earl Cooper,mssST_57_v18_318.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/715/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.163r,"9,28,1721",Journal Entry,Earl Cooper,mssST_57_v18_319.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/716/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.163r,"9,30,1721",Journal Entry,Mr. Woodhouse,mssST_57_v18_319.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/716/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.163v,"9,30,1721",Journal Entry,Mr. Woodhouse,mssST_57_v18_320.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/717/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164r,"9,30,1721",Journal Entry,Mr. Pye,mssST_57_v18_321.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/718/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.164r,9/25/1721,Journal Entry,Mr. Pye,mssST_57_v18_322.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/719/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164v,9/30/1721,Journal Entry,Mr. Brydges Avington,mssST_57_v18_323.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/720/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164v,9/30/1721,Journal Entry,Rev. Mr. Comyn,mssST_57_v18_323.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/720/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.165r,9/30/1721,Journal Entry,Rev. Mr. Comyn,mssST_57_v18_324.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/721/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.165v,"10,2,1721",Journal Entry,Sir Phillip Jacksons,mssST_57_v18_325.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/722/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.166r,"10,2,1721",Journal Entry,Mr. Grovener,mssST_57_v18_326.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/723/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.166r,"10,2,1721",Journal Entry,Capt. Samuel Oakley,mssST_57_v18_326.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/723/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.166v,"10,2,1721",Journal Entry,Capt. Samuel Oakley,mssST_57_v18_327.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/724/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.166v,"10,2,1721",Journal Entry,Capt. Herring,mssST_57_v18_327.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/724/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.167r,"10,2,1721",Journal Entry,Capt. Herring,mssST_57_v18_328.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/725/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.167r,"10,2,1721",Journal Entry,Mr. Pere Williams,mssST_57_v18_328.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/725/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.167v,"10,2,1721",Journal Entry,Mr. Pere Williams,mssST_57_v18_329.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/726/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.167v,"10,9,1721",Journal Entry,Mr. Packer,mssST_57_v18_329.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/726/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.168r,"10,9,1721",Journal Entry,Mr. Packer,mssST_57_v18_330.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/727/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.168r,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_330.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/727/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.168v,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_331.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/728/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.169r,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_332.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/729/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.169v,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_333.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/730/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.170r,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_334.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/731/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.170v,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_335.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/732/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.171r,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_336.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/733/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.171v,"10,14,1721",Journal Entry,Mr. Phips,mssST_57_v18_337.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/734/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.172r,"10,15,1721",Journal Entry,Lord Carterett,mssST_57_v18_337.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/734/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.172v,"10,15,1721",Journal Entry,Mr. Parsons,mssST_57_v18_338.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/735/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.173r,"10,15,1721",Journal Entry,Mr. Parsons,mssST_57_v18_339.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/736/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.173v,"10,15,1721",Journal Entry,Sir Robert Raymond,mssST_57_v18_340.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/737/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.174r,"12,27,1721",Journal Entry,Rev. Mr. Lewis,mssST_57_v18_341.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/738/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.174r,"12,27,1721",Journal Entry,Mr. Law,mssST_57_v18_341.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/738/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.174v,"12,27,1721",Journal Entry,Sir Robert Maude,mssST_57_v18_342.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/739/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.175r,"12,26,1721",Journal Entry,Earl of Leven,mssST_57_v18_343.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/740/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.175r,"12,26,1721",Journal Entry,Duke of Atholl,mssST_57_v18_343.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/740/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.175v,"12,26,1721",Journal Entry,Duke of Atholl,mssST_57_v18_344.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/741/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.176r,"12,26,1721",Journal Entry,Mr. Arburthnott,mssST_57_v18_345.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/742/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.176v,"12,26,1721",Journal Entry,Counsel Purnell,mssST_57_v18_346.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/743/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.147r,"12,29,1721",Journal Entry,Sir Gerard Conyers,mssST_57_v18_347.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/744/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.147r,"12,28,1721",Journal Entry,Mr. Ashly,mssST_57_v18_347.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/744/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.147v,"12,28,1721",Journal Entry,Mr. Ashly,mssST_57_v18_348.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/745/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.148r,"12,28,1721",Journal Entry,Rev. Mr. Comyns,mssST_57_v18_349.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/746/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.148r,"12,28,1721",Journal Entry,Mr. Mullineux,mssST_57_v18_349.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/746/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.148v,"12,28,1721",Journal Entry,Mr. Mullineux,mssST_57_v18_350.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/747/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.148v,"12,28,1721",Journal Entry,Mr. Lewis of Harpton,mssST_57_v18_350.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/747/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.149r,"12,29,1721",Journal Entry,Mr. Lewis of Harpton,mssST_57_v18_351.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/748/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.149r,"12,29,1721",Journal Entry,Mr. Harper,mssST_57_v18_351.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/748/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.149v,"12,29,1721",Journal Entry,Mr. Harper,mssST_57_v18_352.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/749/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150r,"12,29,1721",Journal Entry,Mr. Tyron,mssST_57_v18_353.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/750/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150r,"12,29,1721",Journal Entry,Dr. Arburthnott,mssST_57_v18_353.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/750/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150v,"12,29,1721",Journal Entry,Sir John Holland,mssST_57_v18_354.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/751/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.150v,"12,29,1721",Journal Entry,Mr. Ram,mssST_57_v18_354.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/751/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.151r,"12,29,1721",Journal Entry,Mr. Grey,mssST_57_v18_355.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/752/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.151r,"12,29,1721",Journal Entry,Mr. Lynn,mssST_57_v18_355.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/752/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.151v,"12,29,1721",Journal Entry,Mr. Lynn,mssST_57_v18_356.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/753/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
