Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
mssST15v21,f.154r,"7,26,1723",Journal Entry,Mr Panton,mssST_57_v21_311.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1534/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.154r,"7,26,1723",Journal Entry,Mr Bolingbroke,mssST_57_v21_311.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1534/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.154r,"8,3,1723",Journal Entry,Cousin Baudges,mssST_57_v21_311.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1534/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.154v,"8,3,1723",Journal Entry,Brydges of Tyberton,mssST_57_v21_312.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1535/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.154v,"8,3,1723",Journal Entry,Mrs Baldwin,mssST_57_v21_312.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1535/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.155r,"8,3,1723",Journal Entry,Capt Herring,mssST_57_v21_313.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1536/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.155r,"8,3,1723",Journal Entry,Clayton,mssST_57_v21_313.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1536/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.155r,"8,3,1723",Journal Entry,Trengove,mssST_57_v21_313.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1536/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.155v,"8,3,1723",Journal Entry,Trengove,mssST_57_v21_314.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1537/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.155v,"8,3,1723",Journal Entry,Woodhouse,mssST_57_v21_314.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1537/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.156r,"8,3,1723",Journal Entry,Woodhouse,mssST_57_v21_315.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1538/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.1556v,"8,3,1723",Journal Entry,Woodhouse,mssST_57_v21_316.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1539/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.156v,"8,3,1723",Journal Entry,Nicholson,mssST_57_v21_316.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1539/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.157r,"8,6,1723",Journal Entry,Pels,mssST_57_v21_317.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1540/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.157r,"8,7,1723",Journal Entry,Mayne,mssST_57_v21_317.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1540/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.157r,"8,7,1723",Journal Entry,Mr Acton,mssST_57_v21_317.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1540/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.157v,"8,7,1723",Journal Entry,Mr Acton,mssST_57_v21_318.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1541/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.157v,"8,9,1723",Journal Entry,Mr Molineaux,mssST_57_v21_318.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1541/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.157v,"8,9,1723",Journal Entry,Westfalling,mssST_57_v21_318.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1541/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.158r,"8,9,1723",Journal Entry,Westfalling,mssST_57_v21_319.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1542/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.158r,"8,9,1723",Journal Entry,Henry Jones of Mainstone,mssST_57_v21_319.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1542/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.158v,"8,9,1723",Journal Entry,Dr Stuart,mssST_57_v21_320.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1543/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.158v,"8,9,1723",Journal Entry,Grosvenour,mssST_57_v21_320.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1543/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.159r,"8,9,1723",Journal Entry,Grosvenour,mssST_57_v21_321.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1544/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.159r,"8,9,1723",Journal Entry,Mr Lane,mssST_57_v21_321.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1544/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.159r,"8,9,1723",Journal Entry,Hudson,mssST_57_v21_321.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1544/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.159v,"8,9,1723",Journal Entry,Capt Walton,mssST_57_v21_322.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1545/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.159v,"8,9,1723",Journal Entry,Capt Booth,mssST_57_v21_322.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1545/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.159v,"8,9,1723",Journal Entry,Mayne,mssST_57_v21_322.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1545/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.160r,"8,9,1723",Journal Entry,Harper at Barbados,mssST_57_v21_323.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1546/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.160r,"8,9,1723",Journal Entry,Mackartney,mssST_57_v21_323.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1546/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.160v,"8,9,1723",Journal Entry,Mackartney,mssST_57_v21_324.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1547/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.161r,"8,9,1723",Journal Entry,Mayne,mssST_57_v21_325.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1548/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.161r,"8,10,1723",Journal Entry,McNeal,mssST_57_v21_325.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1548/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.161r,"8,10,1723",Journal Entry,Shepherd,mssST_57_v21_325.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1548/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.161v,"8,10,1723",Journal Entry,Beaumont,mssST_57_v21_326.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1549/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.161v,"8,10,1723",Journal Entry,Archbold,mssST_57_v21_326.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1549/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.162r,"8,10,1723",Journal Entry,Archbold,mssST_57_v21_327.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1550/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.162r,"8,15,1723",Journal Entry,Mayne,mssST_57_v21_327.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1550/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.162v,"8,15,1723",Journal Entry,Lord,mssST_57_v21_328.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1551/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.162v,"8,16,1723",Journal Entry,Westfalling,mssST_57_v21_328.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1551/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.163r,"8,16,1723",Journal Entry,Westfalling,mssST_57_v21_329.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1552/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.163r,"8,16,1723",Journal Entry,Walpole,mssST_57_v21_329.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1552/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.163v,"8,16,1723",Journal Entry,Walpole,mssST_57_v21_330.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1553/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.163v,"8,16,1723",Journal Entry,Mons De La Faye,mssST_57_v21_330.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1553/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.163v,"8,16,1723",Journal Entry,Mrs Watson,mssST_57_v21_330.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1553/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.164r,"8,16,1723",Journal Entry,Mrs Watson,mssST_57_v21_331.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1554/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.164r,"8,16,1723",Journal Entry,Mr Waple,mssST_57_v21_331.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1554/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.164v,"8,16,1723",Journal Entry,Mr Waple,mssST_57_v21_332.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1555/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.164v,"8,16,1723",Journal Entry,Pels,mssST_57_v21_332.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1555/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.164v,"8,16,1723",Journal Entry,Mr Payne of Bridgwater,mssST_57_v21_332.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1555/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.165r,"8,16,1723",Journal Entry,Mr Payne of Bridgwater,mssST_57_v21_333.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1556/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.165r,"8,16,1723",Journal Entry,Capt Teather,mssST_57_v21_333.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1556/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.165v,"8,16,1723",Journal Entry,Capt Teather,mssST_57_v21_334.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1557/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.165v,"8,16,1723",Journal Entry,Glynn of Gamvbia,mssST_57_v21_334.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1557/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.166r,"8,16,1723",Journal Entry,Glynn of Gamvbia,mssST_57_v21_335.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1558/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.166r,"8,19,1723",Journal Entry,Mr Mayne,mssST_57_v21_335.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1558/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.166v,"8,19,1723",Journal Entry,Capt Booth,mssST_57_v21_336.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1559/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.166v,"8,24,1723",Journal Entry,Cadogan,mssST_57_v21_336.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1559/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.167r,"8,22,1723",Journal Entry,Mr Lynn,mssST_57_v21_337.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1560/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.167r,"8,22,1723",Journal Entry,Gov. Hereford,mssST_57_v21_337.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1560/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.167v,"8,22,1723",Journal Entry,Gov. Hereford,mssST_57_v21_338.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1561/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.168r,"8,22,1723",Journal Entry,Gov. Hereford,mssST_57_v21_339.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1562/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.168v,"8,22,1723",Journal Entry,Gov. Hereford,mssST_57_v21_340.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1563/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.169r,"8,24,1723",Journal Entry,Drummond,mssST_57_v21_341.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1564/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.169r,"8,24,1723",Journal Entry,Moses Hart,mssST_57_v21_341.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1564/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.169v,"8,24,1723",Journal Entry,Capt Walton,mssST_57_v21_342.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1565/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.170r,"8,24,1723",Journal Entry,Capt Walton,mssST_57_v21_343.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1566/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.170r,"8,24,1723",Journal Entry,Jones,mssST_57_v21_343.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1566/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.170r,"8,24,1723",Journal Entry,Woodhouse,mssST_57_v21_343.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1566/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v21,f.170v,"8,24,1723",Journal Entry,Woodhouse,mssST_57_v21_344.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1567/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v21,f.170v,"8,24,1723",Journal Entry,Payne,mssST_57_v21_344.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1567/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
